,date,amount
731,2022-01-01,6429551.886153759
732,2022-01-02,6440852.674203857
733,2022-01-03,5991692.4823976625
734,2022-01-04,5810128.665761859
735,2022-01-05,5878911.542345564
736,2022-01-06,5925710.828395451
737,2022-01-07,5871645.657059158
738,2022-01-08,6497558.164006815
739,2022-01-09,6508978.4820884885
740,2022-01-10,6055067.459533141
741,2022-01-11,5871583.216780066
742,2022-01-12,5941093.619558271
743,2022-01-13,5988387.908262902
744,2022-01-14,5933750.8819769425
745,2022-01-15,6566283.753861709
746,2022-01-16,6577824.8662588755
747,2022-01-17,6119112.762746879
748,2022-01-18,5933687.781258911
749,2022-01-19,6003933.405379306
750,2022-01-20,6051727.932451219
751,2022-01-21,5996513.002626274
752,2022-01-22,6635736.263981651
753,2022-01-23,6647399.448353465
754,2022-01-24,6183835.482174446
755,2022-01-25,5996449.234483456
756,2022-01-26,6067437.856484947
757,2022-01-27,6115737.913015875
758,2022-01-28,6059938.967084871
759,2022-01-29,6705923.383104634
760,2022-01-30,6717709.930623982
761,2022-01-31,6249242.782939736
